,score,text,klasifikasi
2,1,alasan cegah keras seksual lingkungan kampus mendikbud nadiem makarim keluar permendikbudristek,Positif
4,1,anak hukum kayak enak diskusi ngerti kuat atur,Positif
7,5,atur simak informasi paham atur,Positif
8,2,atur teken nadiem makarim cegah tangan keras seksual kampus nilai,Positif
16,1,aksi tolak permendikbudristek ppks cegah zina syariah simak lengkap video,Positif
22,1,aneh khilafah milik perangkat atur komprehensif jaga kemuliaan,Positif
29,1,ayo dukung implementasi permendikbudristek ppks wujud penuh hak adil,Positif
38,1,bem fh unmul dukung rektor kait implementasi permendikbudristek ppks perhatian,Positif
39,1,bem ugm dukung implementasi permendikbudristek ppks,Positif
59,1,bentah suka denger bahas permendikbudristek ppks,Positif
60,1,bentuk keras seksual atur permendikbudristek ppks lingkungan kampus,Positif
67,1,"gagal paham nadiem tegas ruang lingkup', 'permendikbudristek', 'ppks', 'tindak', 'asusila', 'kampus']",Positif
70,3,gila 'sudah berani terang gin edi walkot bobby berani aparat tindak,Positif
426,-1,tolak ppks kaji ria nurvika ginting lengkap,Negatif
429,-1,tuju tolak permendikbudristek ppks pandemi,Negatif
430,-1,turut banyak tolak arti tuju,Negatif
432,-1,tweet tolak permendikbudristek ppks marah astaga hobi ngelindungin jahat kelamin,Negatif
442,-1,zina rebak masyarakat masyarakat azab timpa wajib tolak permendikbudristek,Negatif
